ID,Nombre,Categoría,Precio,Stock
7915,wi09NpoJ,4oD2kIZ7,14.65,911
38072,19Xl0rfp,h32gjOxe,14.66,280
18907,kt7NOme8,u1zftLV4,14.71,918
88682,nWTo0ChI,EAtbMMs6,14.78,970
43208,YOOxBJrc,KDb4uJTH,14.79,111
91306,hVEe9HEZ,9PqlPLtH,14.81,467
7597,JX5f0n65,YDWpzNWD,14.84,884
12642,wZOhB4rn,H8swKdUt,14.86,927
25139,3EuXCP1c,EItxj2BX,14.86,911
11810,30rGNHCp,f3wprPsb,14.88,282
35721,XPyR9Zc6,xKT3oOcn,14.88,665
52355,Ur5VqZZA,6hyx0AH0,14.91,756
3775,ax7X0bjy,wC3m35O5,14.93,712
63296,MWwaeMAv,AzI6Ixfp,14.97,763
13825,2OOJYMaj,hcxa2H2e,14.98,629
46757,y75BD5bC,q2FsNCTI,14.99,737
80416,MPL0YCuj,UDZQYEdp,14.99,820
37919,fF1FYhSW,kRjy89Cy,15.01,657
48596,SQcUME6l,MRwyAuwo,15.02,43
79396,dfzjXwXl,vrrgzJrI,15.02,108
47085,zaXvKV0C,ghnnOt7L,15.04,503
54409,EzVmEbQi,Qx3mUT2F,15.08,692
62677,XYp6kX80,dHdAfMAY,15.10,469
44495,2FzQw9PU,Vlkb8uoR,15.14,22
4584,avfpnUdn,3DgMSMNe,15.22,72
86407,BAkqJPby,29lGHzVi,15.23,107
33490,OxVZwJd1,BU0jS3En,15.25,208
69583,PEktIfTK,yOxnDzFz,15.26,428
74878,vbomXOJ0,AmCvtfTP,15.27,218
45077,2y9TNWRX,1Ynwpgfa,15.28,201
49373,gA8u76n4,xT6IK1aG,15.30,57
68857,LyIbNTDY,unqOEZgO,15.32,272
85340,qbnPVR7s,u1XICMnT,15.35,802
44747,790CogGy,yyN4MSKx,15.40,393
81817,TV6OTtEB,lwObDi81,15.40,692
16215,DiKKUgiE,ZRiqzkzs,15.41,115
58041,Vj4pkTEk,vJtBcE5r,15.44,281
4311,7Ym97yqo,UCwMyJze,15.45,550
16455,8il8iNLC,HkaXGpqf,15.45,361
36960,K46Eh2V3,g6CO5G1l,15.46,782
5858,hX4wp9Im,EDqYFceD,15.47,256
86373,iwd5BDyI,EIQHwjvO,15.47,44
50062,cGOerg3F,HwHo1PkQ,15.48,567
50371,puPssIa8,iZKoCJFs,15.50,459
86925,QvyoxgDz,dpmk0S9k,15.51,825
40225,PLLSHOT8,KqNXzTAR,15.53,200
27570,hKGyjq3k,EvpVK9En,15.57,715
44481,rJh8LHZX,8zQ7SA2h,15.58,448
10787,Fn5XBwMu,74ZZJHw9,15.61,352
69512,gCMiYOre,DbeJhN9h,15.65,17
94563,NY6ut5vN,pOKr1YzZ,15.65,70
4821,u2AE1xjw,9nsRuuRC,15.66,689
11536,3nTyzyhk,5IWyV005,15.69,176
71597,BbkBsbNw,EJrAG7Kx,15.75,565
52025,n3LUd1Hh,IYQESadP,15.79,600
21021,XzqtIHcq,iR2G1TzF,15.88,83
40285,apwxCqeM,JCBkUymW,15.88,294
7615,s2RxTw1e,3MLONpxq,15.90,981
37018,lnwTVpb2,bTIAqtzR,15.91,989
50296,XMoOVeuc,KtIE0SUm,15.91,554
38010,sztqmb0R,BBpMipsu,15.96,236
67632,5YBjkC4i,QjlaTT4V,15.98,200
2375,Sgq4zpaD,EenHA5A0,15.99,399
11165,rInnVCa9,r9Ltbxe4,16.02,207
87209,el816r9w,J60Rnycs,16.06,611
78911,16LQdNP8,qu01RN98,16.08,166
37121,TJzKCXsX,rkUnQAxH,16.13,713
24586,KCH2wVfI,S7WxPMjL,16.16,902
58125,gFLJf6b9,MjP9n1Y3,16.18,921
92437,rfumoOnt,9hFV8Z5S,16.18,86
55533,TaxyaXR0,6zL2YHb0,16.19,164
25890,wzaqRqfN,epSho0T3,16.21,368
10434,0dOyELIg,IOQp3rTi,16.24,0
64490,Wrfn3iAF,Mjx1hOKa,16.31,157
12840,ycMWD81I,9HathmtB,16.32,911
57224,AECCYzzv,o9YvUoJC,16.33,984
8112,I3skqH3e,m3A0RfKg,16.37,272
38247,pX9shi1K,tCPnNKfw,16.37,941
63892,f3qWvyKm,oiFPfQ8N,16.37,978
70002,J6qZH00v,cZPeMGdJ,16.39,294
59646,4UBxTZPk,Tv5bNdJ8,16.44,351
3621,H3LH8uAA,2QLZt7Xq,16.45,375
76747,QJzkZ9GN,M7K7h9QY,16.46,336
1983,LDL5hHQ9,OtaT5Mrc,16.47,796
8597,kqGF38Lh,DROD3cFi,16.52,362
37961,Bw2R03Rp,RwnCQbuO,16.52,103
90443,1djM68Hl,A6XydX8r,16.52,322
11760,fGdILNFJ,wI60y8aP,16.56,584
29035,2Y6F8pMd,9A22ovLh,16.57,425
29181,3U2mrbMc,eNg8qd2e,16.59,334
51277,AjNQRPco,7BLB0bcy,16.59,883
37286,kjVllSt1,83FfzIim,16.60,578
16786,OOvpTVIQ,8fdq49E0,16.61,214
67481,gTtVKms8,0NaEdyIC,16.61,493
68492,X9epILdy,RxM8tYoO,16.63,86
75554,82SYXkSM,qIBj9ior,16.72,350
73457,91LovqMP,on8woHal,16.73,836
41418,PGlscwtu,6XMIC9XM,16.77,149
809,uK3CY7qx,0v3ZNnic,16.79,770
13113,JOeSKqzy,rSOkGakd,16.79,263
94475,R1kx4e1r,CHhWQuw6,16.80,229
75542,wbkUoQH5,tO7fGAFW,16.87,565
30283,2hZvF788,SZxV4s73,16.88,255
71016,t6FRRUY0,e8Z2g5iM,16.90,324
44398,RxOLkJGS,6gv6HvVA,16.92,922
20633,60TjjOEL,JJfTlRlX,16.94,739
1807,jDm58vYi,SVM4SC0m,16.96,834
26266,F3qrWjFf,lOgEQslb,16.96,894
52742,JMClu4XU,15buOqja,16.96,251
99598,D95IGgX7,YXQSmoT4,16.96,373
51093,BZiUeAyV,NePU7lV7,16.97,82
89856,CPqd6iDh,GkdlvtBr,16.97,41
26696,ZG74zXrv,DUx6cUDL,17.00,22
11143,bDYDpP7r,GdSFaVMA,17.01,781
88313,7UDGRE5G,oBR7gX8u,17.01,89
47678,66DMn1DR,mx8DHyBi,17.02,15
96680,xpYnhQGO,LYWOib9n,17.04,230
95260,thw2BBAv,X1jWGL34,17.05,783
45055,cY831b4V,VAjvTtl7,17.09,257
60841,0ZwgiABk,JD6uOXQ1,17.10,128
2861,SqVvmgXi,mbzQXOkM,17.11,437
28579,jCadSMgl,xuwGwnfd,17.12,989
56845,P2nY0CS5,Ho7S1NSl,17.13,532
40874,lDgSuuIX,NYxvHGyS,17.14,415
820,Pd5ox1ec,ALxj5KIy,17.17,378
61688,FmEIxHTf,HV7a9rFO,17.17,413
64635,ZKa731cK,tOGjt7hT,17.18,389
32202,8RxMao5n,DnUhYTad,17.19,588
75173,UTrj20LH,usk1NJou,17.25,639
46559,5vxSG3fn,x5hxzluj,17.26,593
11271,Fxfh6NFd,Ss1AMsaZ,17.27,140
95066,AAvrCJSn,2kGTvk4l,17.28,542
80753,LyKsRbuj,ugcpaYr4,17.29,406
47049,6PcpPWw5,jow85xA8,17.31,291
63135,Ls8rQxp1,oXK8B9Kv,17.31,711
62700,RyMZ11xV,zq0u4yis,17.32,485
54788,2Q8o3oW1,jhHyXp6N,17.36,645
93217,SWzDwI9O,N7ywJcem,17.38,536
67952,oC6o0nvk,PmhuJhY9,17.40,118
68997,UaMCBqVE,iGeOryCm,17.41,382
41052,JfPQUNwI,5OVdJEIZ,17.49,978
35559,3feNstJN,jB5Z9ihr,17.52,637
64007,gEOIr7Hj,j2VxWFaq,17.53,205
94253,DBybylVL,wv4sVsEy,17.57,640
58239,uuapMLxe,GePWM39r,17.59,368
93511,JuyAqhyB,CWaodpgW,17.61,391
9461,e8yOzM1O,NDvm91iw,17.63,298
27852,o2RL1bLB,Ca9lgbOu,17.63,302
32245,IZQtv2cf,a3KenqJn,17.64,109
79180,kgYkxhnH,8CLrLKE5,17.65,945
37816,eAimSiXF,4XTt0ODL,17.69,584
905,QVqDwgiC,y4PDOLc2,17.70,116
98992,CcSkinZi,zZ0Q1LfU,17.70,520
84370,LXxpb3va,MG7zDUBS,17.72,9
25396,T7gqfrSk,17qNLDMs,17.73,151
96379,8f2GiGKc,3dzagn33,17.76,463
1534,FF2j8ONp,7dLAZpVZ,17.77,760
52656,r3PNDXIm,DO5XAQZo,17.79,145
79296,us0A3Azp,C51K05OI,17.82,713
44484,bb3BkdfS,joHUP9VN,17.87,15
70702,Ems4ZZSY,Sa0JIaBr,17.90,423
31219,56SItfuS,kr75Tlsa,17.91,892
44508,WbE7j5s0,AQta7GPt,17.91,62
77056,3HORWWkW,E27IM9K9,17.92,995
5284,4Go0LlL2,gRExSgsO,17.96,901
65134,13EE6MJx,Fi69jEYw,18.00,549
5777,XtrGxIjJ,CRvYKPtl,18.02,478
7367,EsJwWatx,8LrJxVPZ,18.02,211
5060,g4YLHSyt,NhQT2jSt,18.03,957
39141,HloCZEiV,IawjOkI7,18.09,774
63821,9vYtzLzx,bNTYNyHu,18.11,345
56170,BSnsBbGN,HlOOpJy9,18.12,166
6038,rtOEKcha,itKLbft9,18.13,434
78137,t5gQ8S7b,k992oIUv,18.13,693
88602,Y1puSijJ,dvUPI8Ot,18.15,253
51265,K8y6KFHe,U4hjLgrZ,18.17,30
43091,au1liGRf,E1mr1X6m,18.19,353
8231,AbSQKYjb,AD4vUxDy,18.21,105
49587,zYI0Xmwp,YKk157CK,18.22,175
25897,bTj4VKJI,XoxhyTKn,18.23,983
54158,wbMufx6Z,YTKOEXVr,18.25,315
89647,htmx9O7R,oVv5ny4K,18.25,672
78179,uwbQB5Gv,OeQfBHh0,18.28,243
92570,9O70CTZI,cxEsSfs0,18.29,462
4565,YlvPbvXW,Lg1pQCxb,18.33,504
44452,D8XbYNdY,9DrpdUvv,18.38,347
37610,O5d8215L,BrQUA88w,18.41,337
10946,PS1y3N43,tLe0WL96,18.42,375
90798,KHINi513,35r3EFLu,18.42,457
42133,w2L4AHNo,B0ALABWO,18.44,975
40101,llSjqYQL,Wi2mEiUB,18.45,354
26817,HInA9KRL,vshbPtPj,18.47,142
76550,EDheuYBS,nmRRP46y,18.47,756
20913,iEA1XaMz,kqK7L9TR,18.52,478
97496,Sc6CEDJo,pjpRCwpK,18.52,881
38411,JYNjmqXa,WOQugqiK,18.55,136
81650,3NS977Al,tlf984qb,18.55,924
21445,9BgYBHcd,4Mp1kqD0,18.59,556
43288,pvv0OHSi,aEVcexwT,18.60,135
89167,WRunHanc,JowYvuUX,18.64,776
94360,WtvHVOaw,RSNmObPD,18.64,239
69163,V7fHPSq5,NsJy4hxt,18.68,714
3948,w2e0fHQ6,M3a5DAH9,18.69,65
80147,X5WHUZUr,xy4aWrMQ,18.69,376
90118,n0VgTmER,kunbkkZc,18.69,278
86970,DgReix6B,NqkLMqeP,18.76,845
71150,WDB3ui7P,V4ww13IX,18.79,292
76228,WQaI0ml3,iAIfbwo8,18.80,760
31020,MBoWhb7u,HCBDLRO3,18.81,908
93326,lyxwxshs,zhaZc41E,18.82,331
75777,eXB2IfZs,9i0yXfjr,18.84,574
58604,JyWItUPM,NheMvKbp,18.85,49
3570,JOG5mYyh,3JmO7Hik,18.86,258
3738,gtpn9CFa,3SOiNpiU,18.86,469
16007,mOIjZtzS,XadDptuC,18.88,672
32168,RIyaQclW,fyHHCjgj,18.89,243
37339,DLcB5M3O,iuaT7DXQ,18.89,31
91969,uUS92HQ7,pwfuSvvN,18.90,45
14083,WuQWFTHD,GLGMdU6A,18.93,79
60077,1DqMOGND,pit46lm9,18.93,389
20931,SeK0KiRB,GmrxErNf,18.95,27
30681,KWJrDOmE,yC5sm6PL,18.97,51
90282,aoggUMtQ,aKiOi1Ue,18.98,311
23649,WoDkAIrn,a4FdmWHx,19.06,326
58532,qRSeSNRh,8ZlO3gvL,19.06,633
56458,Qska9Y4G,uZrNolt3,19.07,836
40,XLuOOqYM,AU1GFxKY,19.08,45
94266,XPvi24qC,sFVLfnuC,19.13,611
45601,tVClzIJZ,g5kV4324,19.15,463
92133,iNmj2fsX,DwtSmMqc,19.15,119
79158,AJL9D3LU,A8Tf8AOV,19.17,138
5088,VIJjHdzB,vMaZgdNa,19.21,20
20048,T6uM9yMF,ZDFqVca1,19.22,378
5506,vFzRTfCn,vHb5wcFJ,19.23,561
40991,O4qlm7TG,MT6fT8AH,19.24,830
92209,Vpe1Itwx,1gIhTVID,19.24,614
13172,GmQaoXIO,kKPRWomI,19.26,459
24197,PgrPACcQ,uY8CRq5S,19.30,917
92747,HjhfgQVi,hE4CBokI,19.30,53
78445,MlNGCixs,DLrebubF,19.32,662
18934,FYGYnIlW,OyRGgwQA,19.34,645
69939,zlEwgUJf,UBz1u3g8,19.43,666
67711,RdnOFynk,Dtsn4PjI,19.46,999
76602,0RxDUbgg,TUWVeTx3,19.46,710
22538,4qnmLbFX,WGqFxrsn,19.49,117
22853,KQ2q40Ku,nsWPKKY7,19.49,943
33080,S8fhEatp,dlp3pRPS,19.51,587
43986,4pnwGMoy,QhfJspNf,19.52,624
62128,sukMgIfA,bErmXmwx,19.53,534
98202,zogOwNmE,oTBWtydf,19.55,907
28568,vky4iZxR,QbgWxmRh,19.58,145
57043,JPbIVreN,hlkx6kjn,19.59,164
1175,nDyZZJmW,pejn3m2V,19.60,28
39786,SJMHBQJZ,ytAtVl32,19.60,410
12988,NA7jNDJj,uxJRCmhv,19.61,130
42563,hOjm99jk,9WOzQXi4,19.64,991
79069,hMxB3dla,hlMInqze,19.65,845
85449,If0x4BQ2,IPbQ7i2E,19.65,773
62926,SEXudpay,xprSly1d,19.66,626
32761,x3Ou5FJL,Q2t9yTVx,19.68,468
51618,b3GlnHlO,yzIeN5wf,19.68,885
1567,yQHPmHYw,FEDrKuiL,19.70,233
52890,Lgfq15H1,HyCreXgQ,19.70,714
80802,gIAPoRwX,9ckSrihI,19.74,144
18822,2Eyoqh2A,gYbwQBRM,19.75,494
77014,0uhw5ktS,DWsnfzyV,19.75,298
15428,0TSlbev8,54gzagS6,19.76,34
37363,KZ8Fo13d,UyqEDogl,19.76,637
75552,HP4TDFqW,S0BUBp7x,19.77,155
3893,GFhnHG2j,hkTdyccJ,19.79,14
55151,9iG7rFDm,fa3ai6ZZ,19.79,943
8924,LJcliwoL,4KxuUJVq,19.81,275
71225,4dMzblT1,AUmYNzZG,19.81,734
99714,x0wtOa0N,pS5DvWPd,19.81,342
20991,h1ZEsFQp,C7UWWm0W,19.83,765
68809,Q22ZDGrQ,HTq4Z6UW,19.83,941
66811,wZiU7GK9,CFr7ZE6r,19.85,404
29032,ha9KS5vS,5FgwCYYH,19.87,537
38085,ZjgGpzgz,zisfEn2N,19.87,528
30857,tLYPu2nH,uGhOjxqC,19.92,831
64775,gMV7eMJd,hnGZGBw9,19.93,524
68953,htsIgxrY,SoNB8Urw,19.93,614
39996,yYHJ09oX,5N56TABm,19.94,873
70166,TM7FTkrn,uNYJilC3,19.95,736
24602,khqABTKj,UN5djopx,19.98,440
64696,MrmpZ1Mq,G5QvvWqj,20.00,844
17425,YRN6Sfzv,gxoHHMGJ,20.05,709
68454,PSNzVVQR,Y6yuvbOn,20.06,278
90181,tcuELR9h,5pxB5ep4,20.07,227
52932,qUQBCTDV,roFgPaXO,20.09,79
64875,Ixcar2qU,hX73Jr2h,20.15,987
25146,eEbSXoAu,7vC4HD2k,20.21,966
92356,5UwGuF4u,jc7O01Ia,20.23,511
73093,czfnaWXU,LrcnOl30,20.24,994
31767,BVHWXTal,qfdSV1b4,20.27,873
27436,3h6KiBLg,TMDow8yd,20.33,323
50428,OtmuHjFZ,PpelDds7,20.34,87
91415,is6qclla,nydwb2sU,20.35,670
25152,loGOzMBs,eJjsMzIM,20.36,144
70351,baiZTL2A,JUbkB39Y,20.37,8
74235,kg3yT8PJ,hQPzuLHI,20.37,227
92051,lBBm44Mj,CiGKFtbv,20.41,184
30966,njGZt6SI,pLSQNSSg,20.42,703
36489,PQY9l2jz,cdA3aJ8b,20.43,619
81765,ljwMebDk,KAvmPj2J,20.43,622
29028,67r2o46n,cOKP371n,20.46,419
58746,rVBcHx91,0MjsM88O,20.46,453
12998,1JbIvUWX,YjyiEqbg,20.47,369
92105,5w2nITuQ,eOCTy9Hx,20.47,636
73481,GoBMb7VU,7Q0mUJXX,20.50,357
19059,8AOPPLYu,YFFuNlJm,20.53,392
45300,V1fgzJVo,fE3yWGlV,20.54,924
55500,Es0la5bU,xG0bAogR,20.60,331
12261,eRyIaOnp,MjFeoc4z,20.62,75
19987,79yw2lwc,F6GPkf6I,20.63,858
80653,iTpOEbBC,LNS8fElY,20.64,60
68451,8ZJRzVmD,2YeTiN2A,20.66,356
82899,dYI9GWJE,EdjXQEcj,20.66,130
15796,SjD2jvl7,mN5H1SIN,20.68,633
6684,VAPvgwnl,z3Cb5wPH,20.69,148
23477,x1sDKgFQ,UAF8mrVl,20.70,474
61091,tMuDvbbF,S7n3qWkK,20.72,880
46197,1xbqtbyS,sMfL6UMa,20.73,240
35194,JvEHXIXh,7MAZisEH,20.74,411
58816,Etfa5b9W,urZToRSH,20.76,619
99326,c5r1Y3bv,neIDMFmJ,20.79,213
29935,37gnz88O,9Mj0IRel,20.82,986
14996,DHjh9GqJ,sQC6jrnI,20.85,914
43614,JT4ieTpX,nGE1SjgB,20.85,107
45659,xmuftMI1,eGf3xPDV,20.85,859
35575,hSG76913,cw0SJbAN,20.93,437
76786,4vYNdXGB,APLwXD95,20.95,312
85987,JbG8uSR7,ZYbd5Qu8,21.00,22
3762,9kEDqAVZ,BodwjGwM,21.03,565
50452,9IJbrIcn,ZJMXSviT,21.04,498
82141,ddP1CEIP,GkaXTySH,21.05,902
90418,ErTHsMJz,VdE0xrqp,21.05,108
54707,TFfUts99,FiXYRgPz,21.06,683
51002,9MP1sE0U,54NVdqMI,21.10,726
27855,ofX6favJ,bohzBwjC,21.15,144
87511,C3onzauW,0Lwcp8m9,21.15,387
67898,PjxEFBB0,ViX6aroR,21.23,226
33544,aQuEpbVx,doqQ9F6E,21.25,997
53911,1u6I0UTU,s4TIocHm,21.31,591
74599,uthaA9o7,rxaxXY1R,21.32,908
81819,MDjwuYyf,Irr6YREE,21.32,140
74099,PCq7WhmC,aLk4uJmP,21.33,668
4294,SEnM5hy7,buNhlX4L,21.34,717
62804,5fzOJEO8,K4Mm3Hzc,21.34,779
20547,8JwhTpuV,ZdwkSgOa,21.35,734
14793,12ddZMoM,xnz2Blqx,21.36,998
86349,mnXW9xML,X4k1n0GR,21.39,104
64166,xU8lTLBm,2UUyVL89,21.40,171
59571,iTPR6blN,jOQm034p,21.43,27
59586,ARVP5Wcd,mzk3hWQZ,21.43,953
70232,hOb2CdB4,N0wxvBm7,21.45,212
37215,dXySEQmH,nEv9qLiR,21.50,199
50587,1oKbS4sh,L2Gsmi4e,21.50,991
38129,v37F2Ajj,jI69Zlpa,21.51,94
13789,2zN43C7z,gI2oqj5K,21.52,813
73263,8XjBCiUQ,GMWhP9MP,21.52,927
2422,5oxRPcnB,V5X2iQuc,21.53,498
33295,FJQhThht,WWvARKaV,21.53,469
14825,8ax3Bzbs,Mun3kZ4I,21.58,535
2497,UyhRGQd5,dWEQgLT8,21.63,586
6899,rSlOaARa,SKAIZF7I,21.64,620
5171,xb3YEUJD,gb9WZmtU,21.65,117
54535,ZKfA6cLX,xll5GGMa,21.67,937
96286,Iev27oZq,Q3bpactY,21.68,135
50112,iVNSBjjC,b6Gp1IJB,21.69,974
59792,f3BMZgvK,IsxeHiYO,21.69,51
58320,BqXPPt7F,9QV5rYBK,21.70,314
3496,GlEUcabg,4fJp5SDa,21.72,303
50815,stGUL3zx,J0W1vrKo,21.73,857
78694,9rmlBJ1n,7uZY7ZNJ,21.73,33
18923,MSGLEZQq,ApEapxNu,21.78,57
15463,sodBuyww,It4RmwJs,21.79,390
46291,j3cVDMBc,gvKsTzPz,21.79,211
39502,L3SIGUmC,jaGEb5p4,21.81,243
69398,dDF3e5Ha,ogLHct3p,21.81,923
86261,x6TD8SGV,J89sB0SC,21.81,177
40411,PzobKDmV,0DHsyeRD,21.83,577
96121,6OiWP7lk,ZwNHAVoR,21.86,692
1022,dDWai4Jw,TbaxoNDA,21.88,661
32468,qdBiFCQ2,vhesynxk,21.92,41
95250,4dkMH2GU,mHFLNEQO,21.92,859
17726,0QlQsN9v,DeSV5t1g,21.94,615
78705,qlAlci6R,LWbVXxHR,21.95,551
26664,4SbHh0kS,mvEtpJQ6,21.98,670
93957,e44S5rLt,OMUUsnvy,22.02,45
228,8bDNh5WU,cMMe4QiH,22.03,302
9450,aj1yp8wJ,uIiKtmLy,22.05,778
63751,MZoJ5tJn,qNte7r9g,22.08,808
86497,lw8galEk,JxXLIeAI,22.08,0
49339,7SQjy6Cq,j2N8MezP,22.10,31
62267,gPVAsGGh,0zt7vLUJ,22.15,672
69178,SPVY5SQI,mrAHjkSj,22.16,713
98838,zOsU6Q54,6IeTpuOX,22.17,503
74441,Fono1x4U,wtYFfvBh,22.18,83
58649,xxZu4IZJ,py90IdOU,22.19,961
45707,SdRCrPnk,Mo0jVD8X,22.20,601
92951,oK8HgD10,hRIzFeZo,22.20,193
14633,U7ShxMJJ,IMw5u6hi,22.21,885
47716,zJFFeInz,YJ1bHz8A,22.22,553
62957,gbLaf7MT,8Fbb9VZS,22.26,314
66331,4dMwmKU3,HhQ0Zp8D,22.28,788
78924,3gsNQDE9,6NfB2n1Y,22.28,961
54898,iunIEipg,MsFmbZKY,22.29,638
90504,wNygvPkb,ffNg2RtS,22.29,686
38569,ip4bjryt,OPVpAxL6,22.33,551
46973,QUgT8sEm,sDPup7bB,22.37,66
89523,8J6vFyP2,rrkYVgLN,22.37,172
12919,LkNpPUPP,344blRA5,22.40,614
19747,Kr5XNI0Q,QML1ozra,22.40,260
72584,NLH0LlX8,rvxQEhLc,22.49,958
87608,65FmOuoL,uW1oJUOn,22.49,472
36600,vvjLuMpP,Za6gqAFC,22.50,596
54095,9TPm5Xnq,NovpGauF,22.55,461
20052,UulRhwXI,sNFDng4f,22.56,378
75905,GaBNbrx5,xDcB7Qz6,22.59,720
88510,vYhlqBmV,PSDVer5A,22.60,611
6179,c8yyPrK8,GFNloAKI,22.70,244
59981,K5CxAg0K,dl9qkYax,22.70,854
87428,KleIsrCF,UnnzVKcX,22.71,909
59913,wCegTJ3T,NnwRUoz1,22.72,22
60880,WRcloAyi,5ltYtVGh,22.76,740
11527,qLcXOrVw,MqfInWDF,22.78,490
57274,uqzv1XBq,PkLlC3g7,22.80,893
7489,L7uPXbEA,Zq2f3RJC,22.82,1
42936,gaf2u70s,j7t1EXUM,22.83,368
71448,sIoUnpSn,a5CPSqCS,22.86,650
22861,E8Dk7Fi9,8IDXIUw9,22.91,715
87229,LbJA88wK,AykMqdI8,22.91,410
67797,1DNdjtWO,1PBTMFJ9,22.92,181
13378,h6mJnKEC,Fz2VtF3X,22.93,65
9094,Haj2kcax,UPcZYkU7,22.94,321
460,1EVsFPya,VsioqQR3,22.99,956
24065,furnz7dn,YRgBpVCV,22.99,460
35632,rlipmYu3,9sUV8Cbu,23.00,544
18434,NfwAcUIp,supVlXYf,23.02,227
85249,9wRdv0Ne,WN8E4OEF,23.02,221
5314,CUJULz8g,OTJHbE0y,23.06,342
34322,d4C3lxtd,K1MTa1jx,23.07,206
46918,CfIvTazU,xJ8DHhlx,23.07,879
77898,WuxCD0CK,Ha9LE1TY,23.09,824
92771,BSDXUzS8,aBKxRYUC,23.11,301
32263,NyQqPVAE,U93NEM0K,23.12,1
82845,ZiqNQRXo,lGdHjX2H,23.13,924
88986,G8Y4RwDB,oCUlgJno,23.15,186
63789,uY8mY8D1,21mdnqS7,23.18,777
72277,G36nKHtv,wG6O8tfq,23.25,101
68782,Gw5k8e1d,178JWN2I,23.30,733
56867,DzlbtgxQ,eZVHXWhh,23.35,837
13873,jyWnLx3y,zjd1M5d8,23.36,607
32326,wuB7LeUy,stTHUX7q,23.40,570
88167,vRkrqds6,EIAZoc9U,23.40,243
49941,TyMbYfPu,COV7H0D4,23.41,494
68192,Rec3iBJf,o8z3QmRt,23.44,946
29206,f8HyuaHm,00RxGpLX,23.51,645
31426,4IQxWLZS,GmJxD3jC,23.53,52
19769,MzlKbScN,AjCluTi9,23.58,843
25791,IIB6PIrq,wdfymcAy,23.59,360
51272,oAu8xYaf,aX345GqT,23.59,149
60365,ToS6Oqv6,osaaBvV4,23.59,572
84902,UgnXFyS0,3Sos2AZB,23.60,581
48015,qPfybWeg,GBX91eFN,23.61,992
2759,xqk6tDRp,6L1kVdTc,23.63,54
81958,1lz5oeEH,fWThXo6q,23.63,164
70360,jkn8Bv9l,vbM9Ljco,23.66,852
45496,w356G30Z,BtxyzTMo,23.71,815
54433,EJpR8jGT,C3bYI4jo,23.72,498
89990,dY0Kv39g,K3MdivhU,23.73,892
39383,hdixGeFt,CtySrCac,23.74,775
63200,ynq0My4D,3uG2vzvb,23.75,658
67550,7spaaDaq,lCMSNgER,23.76,324
94576,VFb45uDZ,anJGBSJN,23.76,984
57582,Z7t6ENLC,1aJPyJDI,23.79,655
39087,Uj1qkfhe,VRYS6wRF,23.80,600
28861,x9A2sxxi,sOYhDSb3,23.81,71
60932,bQNUAw1m,32IWmagv,23.81,734
49203,v8WZQAtD,ni62FmUP,23.82,332
83199,cyiobYAj,oDDTozlj,23.83,539
85962,H0WJiAlM,ZucgMAJG,23.85,336
8367,EHUw0PFi,yxHB92DI,23.87,32
29700,wB1cpOgb,f2HDC7lT,23.87,4
74592,lpSBXl3X,8ThBGtIX,23.88,753
78276,iSTVx4Mf,Ej1dDPa8,23.89,19
75924,AhQJWU3M,P2fqcO74,23.92,822
66431,ri7eH7Az,sk2QolVx,23.93,369
49491,UbXVtwKu,Y5VnrQBS,23.95,838
98336,OcXm4AHG,9FneyvDm,23.96,995
664,3H6bc3Pg,rV4MvEQN,24.01,445
40349,cBetMtll,287N2Htz,24.04,891
77901,GKT1Jtjf,GHm2g9dn,24.06,805
96314,edVU52Rn,8nOLJ44Q,24.09,288
29636,72muSOKs,W6DOoVKd,24.21,906
577,g2SML610,TZcM9Zyr,24.22,286
5648,n9vNHJg1,1BifmmEX,24.22,607
49342,9oLnFDyC,5z17KMNr,24.22,285
65398,StQhldOm,qDippR2Y,24.22,313
83000,vTO35RHl,VJN1fCPS,24.25,166
12825,29IQ8PNG,Z8tTMsKB,24.28,15
66386,5Z9kpAsj,WXeVwFGs,24.29,436
32956,uPK8WhWL,sIzYUJHB,24.34,401
33310,K6px3huW,an8FilUl,24.34,428
59349,mshZv8sa,QqeggwPq,24.35,435
84965,krEOblPY,zhnrVDBH,24.37,644
55205,njXVNrLw,2861Jd7R,24.39,389
38319,xOBvuv0Z,4OqguUv1,24.40,867
1538,VCgUQu9I,EIIbvc0i,24.46,778
78292,utTKBNK2,RNLUW1Wc,24.46,576
11855,6YakOVjV,nJGlA3xd,24.47,594
70978,Sv5KB9Tm,j5GaAQIF,24.48,476
92535,0Wq9DYoK,a9Uha0u6,24.50,153
97505,260JoVbw,6wCCYDnN,24.51,742
1685,MvwvY0d7,1X8hf4a5,24.52,76
60896,o1YvMqLI,karT8Mbo,24.53,351
14748,DbsaVLQy,etogdHvn,24.54,616
38361,NuS35Wdg,NpmnahAy,24.55,131
12836,KWbFklyf,mVH4ucOB,24.56,669
69808,NNfcNLwF,aaYqs22l,24.57,773
82335,H3jmhreh,WmuHomzP,24.58,385
686,GEXokox1,yCsxlZbZ,24.60,88
88445,tKnPpmbs,IHO6RdaB,24.61,693
22998,l37RZguK,rd6XnCVU,24.62,783
88136,QpyWrqkf,ZHVn9GVC,24.70,929
9490,U5XsfF4m,qeQEpJOT,24.71,929
45778,hnI2FUop,QBuRsgGz,24.72,992
